expTime,condition, angle, approachingOrMovingAway, loomingMode, objectName, reaction time,trigger time
423.8476,VT4,0,Approaching,LinearLooming,Vid10(Clone),0.4093557,2
428.3662,VT1,0,Approaching,LinearLooming,Vid10(Clone),0.3037481,0.5
432.8932,VT5,0,Approaching,LinearLooming,Vid10(Clone),0.2083417,2.5
437.4124,VT1,0,Approaching,LinearLooming,Vid10(Clone),0.2289576,0.5
441.9301,VT3,0,Approaching,LinearLooming,Vid10(Clone),0.2044578,1.5
446.4492,VT4,0,Approaching,LinearLooming,Vid10(Clone),0.1669884,2
450.9583,VT3,0,Approaching,LinearLooming,Vid10(Clone),0.1817301,1.5
455.4774,VT3,0,Approaching,LinearLooming,Vid10(Clone),0.1690799,1.5
459.9937,VT1,0,Approaching,LinearLooming,Vid10(Clone),0.1941606,0.5
464.5151,VT3,0,Approaching,LinearLooming,Vid10(Clone),0.1946532,1.5
469.0185,VT5,0,Approaching,LinearLooming,Vid10(Clone),0.2085548,2.5
473.5342,VT5,0,Approaching,LinearLooming,Vid10(Clone),0.1790134,2.5
