expTime,condition, angle, approachingOrMovingAway, loomingMode, objectName, reaction time,trigger time
412.0875,T3,0,Approaching,LinearLooming,Vid00 uni(Clone),0.3323056,1.5
416.6046,VT4,0,Approaching,LinearLooming,Vid00 bim(Clone),0.9759054,2
421.1221,VT2,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3725045,1
430.1356,VT2,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3668789,1
434.645,VT3,0,Approaching,LinearLooming,Vid00 bim(Clone),0.2503601,1.5
439.1626,VT4,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3421386,2
443.6673,VT2,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3415086,1
448.1864,VT1,0,Approaching,LinearLooming,Vid00 bim(Clone),0.2325154,0.5
452.7109,VT4,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3237935,2
457.2406,VT2,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3219578,1
461.7479,VT1,0,Approaching,LinearLooming,Vid00 bim(Clone),0.3573908,0.5
466.2576,VT2,0,Approaching,LinearLooming,Vid00 bim(Clone),0.2144672,1
